Fraction 1,Fraction 2,ACC,AUC,time
0.0,1.0,0.8754400014877319,0.946268675,2023-11-02 11:31:11.334505
0.1,0.9,0.8752800226211548,0.9450431406,2023-11-02 11:31:54.306602
0.2,0.8,0.8743399977684021,0.94311145,2023-11-02 11:32:37.039641
0.3,0.7,0.86913001537323,0.9401193832,2023-11-02 11:33:19.429333
0.4,0.6,0.8591099977493286,0.931215377,2023-11-02 11:34:01.540249
0.5,0.5,0.5,0.4999100036,2023-11-02 11:34:32.069812
0.6,0.4,0.8599900007247925,0.9319374874000002,2023-11-02 11:35:02.589558
0.7,0.3,0.8673499822616577,0.9386850956,2023-11-02 11:35:33.764155
0.8,0.2,0.87295001745224,0.9424360699999998,2023-11-02 11:36:05.576566
0.9,0.1,0.874019980430603,0.944004454,2023-11-02 11:36:37.457468
1.0,0.0,0.8764399886131287,0.9462248205999999,2023-11-02 11:37:08.128476
